index,ET_PenmanMonteith_Daily,ET_Abtew_Daily,ET_BlaneyCriddle_Daily,ET_BrutsaertStrickler_Daily,ET_ChapmanAustralia_Daily,ET_GrangerGrey_Daily,ET_SzilagyiJozsa_Daily,ET_Turc_Daily,ET_Hamon_Daily,ET_HargreavesSamani_Daily,ET_JensenHaise_Daily,ET_Linacre_Daily,ET_Makkink_Daily,ET_MattShuttleworth_Daily,ET_McGuinnessBordne_Daily,ET_Penman_Daily,ET_Penpan_Daily,ET_PriestleyTaylor_Daily,ET_Romanenko_Daily,ET_CRWE_Mon,ET_CRAE_Mon
2004-04-14,4.741582,2.944284,2.9086990000000004,-0.6336124,4.37179,1.26863,-0.8680859000000001,3.1047290000000003,1.261248,2.969526,3.984692,6.121603,2.433807,1.533639,4.493627,5.898412,7.889436999999999,2.190642,12.17862,,
2004-04-15,2.1734400000000003,2.921053,0.9739072,2.14913,1.946188,1.725999,2.422059,2.667908,0.7909129,2.497294,2.914031,1.51661,2.129025,1.627906,3.357636,3.150878,3.512137,2.319372,2.7516380000000003,,
2004-04-16,2.446852,2.8979310000000003,1.352048,1.400122,2.1910580000000004,1.405849,1.589719,2.564416,0.7383535,2.372099,2.723777,2.200937,2.059695,1.440755,3.149426,3.4635260000000003,3.954035,2.09966,4.161951,,
2004-04-17,3.065241,2.874928,1.510262,0.6848008000000001,2.758301,1.2154280000000002,0.812766,2.644841,0.8033766,2.436714,2.895661,3.503629,2.101882,1.37007,3.321161,4.116209,4.977696,2.042562,5.900672,,
2004-04-18,2.596611,2.852054,1.383158,0.937226,2.325622,1.227939,1.063276,2.525578,0.7350708,2.332075,2.673801,2.869514,2.023043,1.346689,3.080787,3.629424,4.196873,1.951661,5.246167,,
2004-04-19,2.45726,2.829318,1.547877,0.8379681000000001,2.263083,1.171633,0.8864405000000001,2.56807,0.8111508000000001,2.353349,2.768107,3.3807120000000004,2.041793,1.390123,3.17111,3.631898000000001,4.084012,1.909642,6.444735,,
2004-04-20,2.688617,2.806731,1.900573,0.4074416,2.56563,1.083348,0.3735866,2.67873,0.9525613000000002,3.468052,3.015886,4.204878,2.105187,1.386728,3.420894,4.032208,4.629997,1.881616,8.355216,,
2004-04-21,4.463241,2.784301,2.574599,-1.01903,4.041567,1.092664,-0.9845406,2.807948,1.105476,3.636288,3.346515,5.209637,2.186814,1.266678,3.755863,5.5363370000000005,7.293507000000001,1.851111,10.48433,,
2004-04-22,4.241828,2.762038,2.4784080000000004,-0.5223598,3.841069,1.122752,-0.3716462,2.7492490000000003,1.035032,2.856803,3.220165,4.581992,2.141227,1.295744,3.615604,5.250323000000002,6.931684,1.962803,8.362378,,
2004-04-23,2.383994,2.739952,1.122681,0.7731252,2.17311,1.138056,0.9635474,2.260889,0.6385619,2.058979,2.259143,2.293172,1.839189,1.11126,2.611729,3.345969,3.921646,1.748409,3.738811,,
2004-04-24,2.213762,2.718052,0.9963596,0.6686295999999999,1.968287,1.069122,0.8209514000000001,2.134235,0.5889439000000001,1.961419,2.0712080000000004,2.313853,1.7666849999999998,1.071481,2.410513,3.137694,3.552017,1.610226,4.092226,,
2004-04-25,1.825794,2.696348,0.8847894000000001,1.076227,1.644152,1.159063,1.230379,2.163224,0.6073772,1.97386,2.119485,2.277429,1.773482,1.170688,2.453723,2.7479560000000003,2.967076,1.6347459999999998,3.801136,,
2004-04-26,2.116662,2.674848,1.102948,0.622842,1.90259,1.013804,0.7232231,2.182002,0.6282393000000001,1.922392,2.154024,2.664498,1.77558,1.09389,2.482661,3.076132,3.433459,1.562256,4.800513,,
2004-04-27,1.886305,2.653562,0.960203,0.9060649,1.689907,1.090565,1.051932,2.103787,0.6094588000000001,1.805014,2.041202,2.1202400000000003,1.7283970000000002,1.10228,2.360075,2.787066,3.049647,1.571599,3.750667,,
2004-04-28,1.943254,2.632499,1.032176,0.8231035,1.755394,1.051717,0.9467802,2.156454,0.6410505,1.833158,2.126249,2.210473,1.747675,1.106257,2.440963,2.866463,3.167825,1.566335,4.149264,,
2004-04-29,1.687231,2.611668,0.7448894,0.9934197,1.513553,1.096646,1.1723290000000002,1.958745,0.5518401999999999,1.763213,1.845746,1.63325,1.643375,1.023671,2.147261,2.5121990000000003,2.731393,1.492185,2.879021,,
2004-04-30,1.994975,2.591077,1.018103,0.7483489999999999,1.807405,1.016914,0.8972648000000001,2.111252,0.6152920999999999,1.904538,2.067879,1.78885,1.7099830000000005,1.02301,2.368447,2.857982,3.261686,1.523991,3.637149,138.8125,107.0381
2004-05-01,2.163296,2.168586,0.25152670000000005,0.1882158,1.929616,0.8386915999999999,0.3569125,1.7372189999999998,0.31520440000000005,1.813095,1.616013,2.138195,1.372874,0.8138211,2.206941,2.960219,3.482231,1.323567,3.547467,,
2004-05-02,1.688704,2.151174,0.07050464,0.766269,1.482572,0.9439019,0.911929,1.7589830000000002,0.33332080000000003,1.716101,1.649578,1.72999,1.376699,0.925243,2.242029,2.4232560000000003,2.675485,1.36571,2.947356,,
2004-05-03,1.471557,2.133999,0.08823605,1.162695,1.309627,1.060831,1.314565,1.869801,0.3624313,1.902822,1.821081,1.612703,1.426103,1.037624,2.443388,2.184085,2.363384,1.447662,2.55972,,
2004-05-04,1.863074,2.117066,0.190935,0.8221659,1.7100229999999998,0.9600766,0.9876629,1.924877,0.3873825,1.948532,1.918591,1.6980560000000002,1.449891,0.9465003,2.555093,2.617507,3.085948,1.472821,2.78304,,
2004-05-05,1.939582,2.1003830000000003,0.3108267,0.2048982,1.721558,0.7689098000000001,0.27255,1.813343,0.3568548,1.7580669999999998,1.741904,2.7813830000000004,1.385199,0.8773365,2.336879,2.765994,3.106764,1.250448,4.9361739999999985,,
2004-05-06,1.947315,2.083956,0.3005236,0.16854770000000002,1.731369,0.7557275999999999,0.2356673,1.811314,0.3631925,1.730911,1.74331,2.850523,1.378372,0.8681708,2.333157,2.773469,3.124469,1.236638,4.980528,,
2004-05-07,1.311333,2.067792,0.04460102,0.6904216,1.213168,0.8464128000000001,0.7737849,1.666557,0.3301573,1.685682,1.535932,1.942344,1.30179,0.9009663,2.07926,2.134332,2.189312,1.207624,3.599946,,
2004-05-08,2.723494,2.0518970000000003,0.5697097,-0.6863123000000001,2.398721,0.6912383000000001,-0.6113381999999999,1.907,0.4089441,1.806473,1.913789,3.938185,1.418709,0.791696,2.526594,3.5482940000000003,4.328789,1.166496,6.953655,,
2004-05-09,2.355319,2.036278,0.4593923,-0.2418993,2.073356,0.7021751,-0.1339004,1.814181,0.3698053,1.7838490000000002,1.7621639999999998,2.994697,1.36326,0.7840549,2.339913,3.110228,3.741627,1.1849299999999998,5.184121,,
2004-05-10,2.323994,2.02094,0.4243275,-0.3364086,2.040656,0.6756644,-0.2476306,1.790863,0.3726997,1.688835,1.7294580000000002,3.132311,1.345774,0.768141,2.295754,3.101655,3.682616,1.1382139999999998,5.541743,,
2004-05-11,2.029639,2.005889,0.4111247,-0.5209195,1.837024,0.6086911,-0.5047251,1.6943290000000002,0.3651082000000001,2.181534,1.586389,3.210537,1.291848,0.7188460999999999,2.120273,2.985894,3.315136,1.007371,6.411274,,
2004-05-12,2.331321,1.991132,0.4567416,-0.8333001,2.05562,0.5917645,-0.7940391,1.6907029999999998,0.3654347,2.080959,1.58429,3.593406,1.284665,0.6722574,2.113111,3.232866,3.709621,0.9653311,6.755724000000002,,
2004-05-13,2.488728,1.9766740000000005,0.6322829000000001,-0.6398528,2.19845,0.6325668999999999,-0.5584146,1.810963,0.3867093,1.744452,1.777106,3.195948,1.341243,0.7181314999999999,2.3376650000000003,3.262973,3.967376,1.06277,6.361949,,
2004-05-14,1.732578,1.96252,0.3393357,0.1193658,1.57391,0.6673600000000001,0.1798991,1.733434,0.3650524000000001,1.6243459999999998,1.655877,2.404319,1.2957,0.7779448,2.188997,2.513596,2.840316,1.098363,4.713146,,
2004-05-15,1.809282,1.948676,0.157466,0.2222983,1.634608,0.7031824999999999,0.3598368,1.680354,0.3463298,1.610691,1.578615,1.758595,1.264081,0.7250551,2.092917,2.483837,2.949852,1.1299,3.221387,,
2004-05-16,1.805091,1.935148,0.3152142000000001,0.1959984,1.621183,0.6845804,0.3022608,1.7285419999999998,0.367675,1.6359290000000002,1.6560400000000002,1.83534,1.283549,0.7580087,2.180252,2.492339,2.925625,1.1223299999999998,3.851174,,
2004-05-17,2.039442,1.921939,0.3770174000000001,-0.16633370000000006,1.817692,0.6307368,-0.03690851,1.664693,0.3458573,1.60945,1.561575,2.103122,1.246625,0.6745638,2.064265,2.717996,3.280249,1.047839,4.064551,,
2004-05-18,2.017184,1.909055,0.3854292,-0.04571863,1.847397,0.6551541999999999,0.1102746,1.700823,0.3591802,1.673487,1.619944,1.707854,1.260134,0.6787732,2.129082,2.697749,3.333856,1.093913,3.517954,,
2004-05-19,1.492369,1.896502,0.15280470000000002,0.2065111,1.348264,0.6318441,0.2863947,1.573152,0.3260575,1.479702,1.436053,1.878322,1.1933280000000002,0.6923029,1.908188,2.177328,2.433109,0.9919134,3.639913,,
2004-05-20,1.49634,1.884282,0.1951739,0.5129593,1.377348,0.7140258,0.6096431999999999,1.736415,0.38178,1.68101,1.684983,2.352544,1.270049,0.7836672,2.197618,2.153609,2.485595,1.123762,3.223891,,
2004-05-21,1.463423,1.872402,0.2465326,0.2291886,1.363312,0.6293696999999999,0.29106659999999995,1.6597560000000002,0.3690712,1.555504,1.566336,1.938747,1.226264,0.7320886,2.054098,2.208119,2.460265,1.017007,4.084199,,
2004-05-22,3.090698,1.860865,0.7318029,-1.501249,2.711028,0.5853675,-1.335685,1.755918,0.4120229,1.619535,1.726668,4.067472,1.272643,0.5719811,2.238764,3.78977,4.892385,0.8810386,7.184361999999999,,
2004-05-23,2.192461,1.849675,0.3959695,-0.3126319,2.036757,0.6133904,-0.1319033,1.7052169999999998,0.3780227,1.65527,1.645144,2.375128,1.241671,0.6296534,2.139288,2.870527,3.675579,1.040795,3.744004,,
2004-05-24,1.694305,1.838837,0.1802864,0.02038722,1.528475,0.5888611,0.1282592,1.603228,0.346795,1.497528,1.489635,2.129911,1.186066,0.6419670999999999,1.953411,2.328495,2.758322,0.9664096,3.582378,,
2004-05-25,1.248054,1.828354,0.11843130000000003,0.4334905,1.162011,0.6391107,0.5145346,1.571566,0.3344033,1.52423,1.445982,1.500357,1.16689,0.6853646,1.899014,1.877969,2.096992,0.9662851,2.9511580000000004,,
2004-05-26,0.9742825,1.81823,-0.1684319,0.6689092,0.9057129,0.699978,0.7706031999999999,1.40746,0.29241940000000005,1.351809,1.23255,1.243867,1.089407,0.6563679,1.646238,1.519839,1.634471,0.9218785,1.795232,,
2004-05-27,1.079907,1.808468,-0.0477501,0.2890875,1.009991,0.5716255,0.356211,1.3530209999999998,0.2813626,1.3056299999999998,1.169418,1.429455,1.06305,0.5965594,1.569704,1.712301,1.822653,0.8289281,2.887236,,
2004-05-28,1.614386,1.799073,0.1925766,-0.03155384,1.45982,0.5499368,0.08017292,1.523514,0.3285264,1.4282700000000002,1.383902,1.630501,1.133184,0.5844933000000001,1.817501,2.219824,2.634426,0.8938586,3.2961730000000005,,
2004-05-29,1.041842,1.7900459999999998,-0.07965848,0.33485679999999995,0.9804431,0.5763261,0.4045333,1.356977,0.2896488,1.27654,1.174718,1.441562,1.0570700000000002,0.5986929,1.570804,1.662138,1.7693310000000002,0.8285923000000001,2.708193,,
2004-05-30,1.451635,1.781392,0.2073158,0.1952136,1.342905,0.5751381999999999,0.2815373,1.611334,0.3631358,1.50767,1.515896,2.059435,1.169239,0.6465771,1.965959,2.072038,2.423438,0.9367994,3.379052,,
2004-05-31,2.615296,1.7731130000000002,0.5872338,-1.24863,2.302676,0.5021589,-1.07956,1.591435,0.3612173,1.446232,1.48754,3.250261,1.156274,0.4867528,1.930304,3.256643,4.155464,0.7672232,5.788596,74.17093,34.00331
2004-06-01,1.89395,1.622642,0.08056115,-0.4681319000000001,1.669326,0.4892273,-0.35951350000000004,1.459552,0.2495401,1.494671,1.326198,2.870446,1.036392,0.5341914000000001,1.875674,2.486791,3.0125040000000003,0.812704,4.419938,,
2004-06-02,0.7874139,1.615635,-0.421258,0.9251716,0.7516823,0.7500897,1.036903,1.381461,0.2295352,1.390662,1.219494,0.9937865,0.9975081,0.637368,1.738506,1.239175,1.356503,0.9249089,0.7698166,,
2004-06-03,1.353595,1.608985,-0.2446522,0.156527,1.229751,0.5371439,0.2675254,1.379932,0.2331669,1.401564,1.218342,1.566054,0.9942225,0.546672,1.735019,1.888745,2.219237,0.8464537,2.5009360000000003,,
2004-06-04,1.064258,1.602695,-0.3293939,0.109821,0.9690966,0.4877308,0.1711326,1.186829,0.1985002,1.20443,0.9901264,1.529866,0.9120323,0.515151,1.444912,1.6468509999999998,1.7488549999999998,0.7248804,2.899398,,
2004-06-05,1.43595,1.596766,-0.2650645,-0.3366312,1.241649,0.43512,-0.2545036,1.150156,0.1972636,1.209523,0.9519184000000002,1.772698,0.8958616,0.4560356,1.395063,2.02008,2.240709,0.6775026,3.521259,,
2004-06-06,2.126184,1.591201,-0.09318714,-0.9554382,1.834844,0.4384151,-0.8106392,1.304691,0.2183396,1.338295,1.124551,2.519963,0.9543653,0.4262589,1.611291,2.710783,3.311203,0.6802001,4.611748,,
2004-06-07,1.800541,1.586002,0.03878481,-0.3105428,1.612798,0.4948448,-0.2019659,1.509225,0.2762684,1.493733,1.410626,2.814082,1.047563,0.5583691999999999,1.970375,2.376541,2.910493,0.8385674000000001,4.186203,,
2004-06-08,2.246208,1.581169,0.1795224,-0.6912733,1.996301,0.519878,-0.5530892,1.586831,0.3208233,1.579023,1.54316,2.821831,1.086955,0.5757382,2.13575,2.84483,3.6025720000000003,0.8642264999999999,5.2626089999999985,,
2004-06-09,1.424132,1.576704,-0.09145269,0.1456706,1.303224,0.5299140999999999,0.2503191,1.478083,0.2677358,1.466828,1.364456,1.370659,1.028499,0.5793446,1.909152,1.961638,2.351829,0.8725617,2.873953,,
2004-06-10,1.029311,1.57261,-0.1985059,0.3400801,0.9767013,0.53377,0.4016422,1.391985,0.2443257,1.363651,1.239942,1.566831,0.9856165,0.5894651999999999,1.751092,1.606706,1.762578,0.8125965999999999,2.7844330000000004,,
2004-06-11,1.700479,1.568886,-0.0811706,-0.4749350000000001,1.4898360000000002,0.4426982,-0.3712566,1.338514,0.239077,1.319915,1.169122,2.032639,0.9600354,0.4803054,1.660838,2.280918,2.688593,0.7222833000000001,4.03316,,
2004-06-12,1.725345,1.565534,-0.04768603,-0.2544843,1.564891,0.4866823,-0.1178181,1.445,0.2600208,1.427059,1.317156,1.884388,1.008094,0.5152047000000001,1.846037,2.2709490000000003,2.824039,0.8170810000000001,3.310317,,
2004-06-13,1.719169,1.562555,-0.04063111,-0.164412,1.614269,0.5093346,-0.007492632,1.484662,0.27064340000000003,1.484861,1.3785040000000002,1.862179,1.026684,0.5213411,1.922233,2.28294,2.913148,0.8628463,2.8859790000000003,,
2004-06-14,1.814503,1.55995,-0.06908910000000001,-0.5143251,1.742679,0.4701621,-0.3174796,1.344119,0.2311284,1.369643,1.177462,1.347613,0.9589919,0.4253052,1.6686740000000002,2.4479490000000004,3.14488,0.7684828,2.755294,,
2004-06-15,2.06929,1.55772,-0.1062095,-0.8558546999999999,1.87053,0.4439757,-0.6674246,1.313473,0.2231226,1.341116,1.138334,2.153819,0.9446623,0.4089966,1.618841,2.658642,3.375603,0.7004802,3.704313,,
2004-06-16,0.7905313,1.555865,-0.4314247000000001,0.4449278,0.7420008000000001,0.5394983,0.5193125,1.152543,0.1935183,1.210794,0.9537151,1.023303,0.8792084000000001,0.5147912,1.386333,1.267511,1.339032,0.7143739,1.73178,,
2004-06-17,1.024844,1.554385,-0.3962854,0.1892668,0.9263228,0.4838956,0.27883459999999993,1.12995,0.1925951,1.15267,0.9303891,1.191889,0.8702385,0.4612604,1.356644,1.50377,1.671664,0.6964564,1.972645,,
2004-06-18,1.382693,1.553281,-0.1490102,0.03343069,1.3149879999999998,0.4947958,0.1691466,1.364941,0.2360882,1.353548,1.206033,1.505041,0.9657523,0.4778615,1.70263,1.924427,2.3730580000000003,0.8005936,2.18233,,
2004-06-19,1.536502,1.552554,-0.2351242,-0.4004554,1.45344,0.4345865,-0.2342526,1.164825,0.192899,1.172984,0.9666142,1.470424,0.8824035,0.3783317,1.4016959999999998,2.126189,2.622912,0.6844286,2.365717,,
2004-06-20,1.271124,1.552203,-0.2508342,0.1039246,1.217441,0.4972646,0.2345819,1.3157530000000002,0.2250613,1.345816,1.141765,1.386994,0.9434494,0.4637792000000001,1.621628,1.805758,2.197023,0.7826436999999999,1.926014,,
2004-06-21,1.058791,1.5522280000000002,-0.2050716,0.3199973,0.9871654,0.5187947,0.3947329,1.364221,0.236238,1.362314,1.205216,1.667718,0.9650162,0.5514824,1.701368,1.577341,1.781462,0.7881854,2.42727,,
2004-06-22,1.457064,1.55263,-0.13455899999999998,-0.1581972,1.310482,0.453101,-0.06789098,1.372745,0.2400757,1.386775,1.216724,1.946857,0.9690644,0.5009464,1.715982,2.002064,2.364926,0.7476019,3.434756,,
2004-06-23,1.8814990000000005,1.553407,0.006700086,-0.5122877,1.731373,0.4679471,-0.33938520000000005,1.394866,0.2467971,1.394359,1.247207,2.14216,0.9796066,0.4587856,1.7545540000000002,2.45213,3.124476,0.7725143,3.266131,,
2004-06-24,1.647771,1.554561,-0.1152332,-0.3102368,1.492813,0.4563904,-0.17670329999999998,1.36026,0.2341255,1.285141,1.199553,1.914547,0.9641255,0.4666265000000001,1.6950759999999998,2.184543,2.693966,0.7527156,3.142032,,
2004-06-25,1.6808330000000002,1.5560889999999998,-0.1617899,-0.4141561,1.64408,0.4660682,-0.2240242,1.315364,0.2232774,1.31715,1.140882,1.593567,0.9448301,0.4129778,1.621849,2.320229,2.966946,0.759987,2.461218,,
2004-06-26,1.571711,1.557991,-0.16408699999999998,-0.3389659,1.394396,0.4358943,-0.2419476,1.33417,0.2281134,1.359137,1.164748,2.212023,0.9538127,0.470849,1.652457,2.1205830000000003,2.51636,0.7140576999999999,3.689024,,
2004-06-27,1.853298,1.560268,-0.0976442,-0.6119008,1.632819,0.4377221,-0.4769538,1.332785,0.2294611,1.343758,1.1627,2.249306,0.9541028,0.4459505,1.650609,2.405153,2.946623,0.7080731,3.87999,,
2004-06-28,1.713696,1.562917,-0.1086861,-0.47461,1.548526,0.4438471,-0.3206684,1.264653,0.2130388,1.305531,1.078263,2.13316,0.9261384,0.4244493,1.545247,2.271876,2.794507,0.7138332,3.036492,,
2004-06-29,1.357509,1.565939,-0.1649602,0.1038732,1.251802,0.5075311,0.2199369,1.384642,0.2409325,1.401726,1.230918,1.621953,0.9796638,0.5177345,1.7382400000000002,1.879292,2.259032,0.8159605,2.425992,,
2004-06-30,1.245417,1.569331,-0.2637387,0.16034089999999998,1.174557,0.5123992,0.2823868,1.315097,0.2214192,1.337369,1.139274,1.592906,0.9500076,0.483055,1.623985,1.769973,2.1196330000000003,0.7944726,1.967915,43.96794000000001,26.637290000000004
2004-07-01,1.4087120000000002,1.607812,-0.2014953,-0.1161587,1.270383,0.4689126,0.005937555,1.2565110000000002,0.2284608,1.2256,1.0667209999999998,1.455429,0.9413179,0.4599023,1.504779,1.939991,2.292564,0.7384307,2.550091,,
2004-07-02,1.49563,1.612017,-0.00368275,-0.05561961,1.356248,0.4918286,0.04147871,1.454727,0.2738506,1.445448,1.321389,1.945751,1.030103,0.5440719,1.819938,2.052266,2.447518,0.8152078,3.338247,,
2004-07-03,3.493589,1.616596,0.5972414,-2.070092,3.183943,0.5787246,-1.837199,1.592574,0.3271894,1.517223,1.538875,3.992498,1.101991,0.4476705,2.089676,4.142545,5.74582,0.7654508000000001,6.328398,,
2004-07-04,1.641373,1.6215469999999998,-0.04101752,-0.2262213,1.491751,0.4858067,-0.09037536,1.391312,0.2537165,1.396829,1.231752,1.731807,1.004244,0.4931564000000001,1.712445,2.199227,2.69205,0.7973081999999999,3.017042,,
2004-07-05,1.396095,1.626868,-0.12857000000000002,0.03533715,1.293322,0.5091879,0.16085539999999998,1.35576,0.2411939,1.304054,1.184954,1.464165,0.9905809,0.4967121,1.6563290000000002,1.941067,2.333959,0.8082618,2.381197,,
2004-07-06,0.9197603,1.632557,-0.3681011,0.451895,0.8464688,0.5758688,0.5412579000000001,1.215144,0.2142008,1.25822,1.020348,1.056264,0.9354535,0.5350715,1.454687,1.407526,1.527558,0.7762180999999999,1.722977,,
2004-07-07,1.090723,1.638612,-0.22706350000000006,0.3280931,0.9993195,0.5520681,0.4116401,1.331867,0.2379966,1.330788,1.154119,1.407142,0.985013,0.5621716999999999,1.621797,1.62459,1.803395,0.8122158,2.351559,,
2004-07-08,1.2775729999999998,1.645032,-0.2952976,0.0059052290000000006,1.15085,0.4959568,0.1238544,1.153965,0.2020724,1.233218,0.9569658,1.289361,0.91804,0.4552442,1.379786,1.806764,2.076851,0.7393970999999999,2.201941,,
2004-07-09,2.75538,1.651814,0.2116129,-1.325619,2.499601,0.5277034,-1.077788,1.504382,0.28383420000000004,1.453567,1.385776,2.812618,1.068963,0.4690621,1.912613,3.4156120000000003,4.510839,0.804504,4.871724,,
2004-07-10,2.192317,1.658955,0.1389249,-0.7139988,1.965709,0.5068832,-0.5392808000000001,1.474142,0.27097,1.463209,1.339925,2.612663,1.056976,0.5039346,1.858156,2.800708,3.547365,0.8283110999999999,4.1160510000000015,,
2004-07-11,1.05302,1.666453,-0.2707446,0.6126396,1.003413,0.6635781999999999,0.7254997,1.418552,0.25094110000000003,1.425436,1.261857,1.192448,1.034019,0.5934439,1.7637619999999998,1.577252,1.810784,0.922939,1.484766,,
2004-07-12,1.274271,1.674305,-0.1449901,0.272604,1.155695,0.5702993000000001,0.3683511,1.408601,0.2479084,1.443484,1.247679,1.460417,1.032607,0.5870695,1.748617,1.826719,2.085594,0.8732809000000001,2.59028,,
2004-07-13,0.9944193,1.682509,-0.292192,0.376365,0.9123144,0.5797690999999999,0.4519847,1.255501,0.2178402,1.282532,1.063701,1.254393,0.9720583,0.5820268,1.522579,1.562734,1.646384,0.8110555,2.428099,,
2004-07-14,1.225473,1.691061,-0.25634850000000003,0.2324391,1.094833,0.5637776999999999,0.3290019,1.293295,0.222182,1.345193,1.105694,1.540519,0.9905488,0.5571838000000001,1.577233,1.773613,1.975762,0.8330221999999999,2.469036,,
2004-07-15,1.282044,1.699959,-0.21019920000000006,0.201521,1.1487459999999998,0.564828,0.3066061,1.302267,0.2188981,0.994591,1.115598,1.814669,0.9978319,0.5480507,1.5921379999999998,1.830635,2.073054,0.8421753000000001,2.436175,,
2004-07-16,1.311253,1.709199,-0.30571279999999995,0.1172816,1.184505,0.5590791,0.2432153,1.201531,0.2023696,1.320985,1.00662,1.443061,0.9629653,0.5011183,1.459031,1.870398,2.137585,0.8200255999999999,2.150718,,
2004-07-17,1.212898,1.718778,-0.3675251,0.14186210000000002,1.06051,0.5571497,0.2504929,1.086966,0.1874043,1.221486,0.8965743,1.239201,0.9270822,0.5040127999999999,1.32441,1.7516619999999998,1.913822,0.7831753,2.229658,,
